date,adj close,close,high,low,open,volume,sp500_close,gold_close,dxy_close,fng_score,hash_rate,google_trends_score,btc_return,btc_log_return,sp500_return,gold_return,dxy_return,btc_vol_7d,btc_vol_14d,target_return,target_direction
2021-10-18,62026.078125,62026.078125,62614.66015625,60012.7578125,61548.8046875,38055562075,4486.4599609375,1764.800048828125,93.94999694824219,78.0,146534419.32302314,48.0,0.007675599893030238,0.007646292349290159,0.00337476955709759,-0.0013580253565299572,0.00010639244811794235,0.03209899809330513,0.03335352176415128,-0.016471650407124616,0
2021-10-19,64261.9921875,64261.9921875,64434.53515625,61622.93359375,62043.1640625,40471196346,4519.6298828125,1769.699951171875,93.79000091552734,75.0,154737198.72913387,48.0,0.036047967727284025,0.03541344366049976,0.007393339551406308,0.002776463173266297,-0.0017029913561678045,0.028658962093143572,0.032584935818805484,-0.01611512199510423,0
2021-10-20,65992.8359375,65992.8359375,66930.390625,63610.67578125,64284.5859375,40788955582,4536.18994140625,1784.0999755859375,93.55999755859375,82.0,148747371.68155453,48.0,0.026934175102288238,0.026577834542035658,0.0036640298040166996,0.00813698638830096,-0.002452322792285133,0.028741373473401697,0.028223934265018537,-0.045804806227191075,0
2021-10-21,62210.171875,62210.171875,66600.546875,62117.41015625,66002.234375,45908121370,4549.77978515625,1781.199951171875,93.7699966430664,84.0,147749067.17362463,48.0,-0.057319313661295834,-0.059027668390729156,0.002995871849622578,-0.0016254831308486484,0.0022445392256571495,0.04099330798122031,0.032284641109287644,-0.012183560716934605,0
2021-10-22,60692.265625,60692.265625,63715.0234375,60122.796875,62237.890625,38434082775,4544.89990234375,1795.5,93.61000061035156,75.0,157732112.25292358,48.0,-0.024399647264276236,-0.02470225108270476,-0.0010725536274130976,0.008028323164233742,-0.0017062604078346144,0.03212806109468351,0.03360409303639344,0.0071411101857346004,1
2021-10-23,61393.6171875,61393.6171875,61743.87890625,59826.5234375,60694.62890625,26882546034,4544.89990234375,1795.5,93.61000061035156,74.0,144754153.64983496,48.0,0.011555863919028075,0.011489604888576206,0.0,0.0,0.0,0.032139724780713176,0.03350243439935237,0.0021804103974061295,1
2021-10-24,60930.8359375,60930.8359375,61505.8046875,59643.34375,61368.34375,27316183882,4544.89990234375,1795.5,93.61000061035156,73.0,152740589.71327412,38.0,-0.007537937512081094,-0.007566491344887265,0.0,0.0,0.0,0.03201025550811321,0.03362824217057471,0.03932577498539258,1
2021-10-25,63039.82421875,63039.82421875,63729.32421875,60691.80078125,60893.92578125,31064911614,4566.47998046875,1806.0,93.80999755859375,72.0,181691420.4432411,38.0,0.0346128236844363,0.03402727333400422,0.004748196569493546,0.005847953216374213,0.002136491260956941,0.03473139781650438,0.03243100883442495,0.07181181042861362,1
2021-10-26,60363.79296875,60363.79296875,63229.02734375,59991.16015625,63032.76171875,34878965587,4574.7900390625,1792.699951171875,93.94999694824219,76.0,149745676.18948442,38.0,-0.04244985266320056,-0.04337718610106227,0.0018197952535197182,-0.007364368121885345,0.0014923717438644069,0.03489522775815938,0.0340461044085455,0.109470177920578,1
2021-10-27,58482.38671875,58482.38671875,61435.18359375,58208.1875,60352.0,43657076893,4551.68017578125,1797.9000244140625,93.86000061035156,73.0,156733807.7449937,38.0,-0.03116779376295975,-0.03166384386368273,-0.005051568068462853,0.0029006935816493495,-0.0009579174115376121,0.03187716764833431,0.034951808614229245,0.11136419211687065,1
2021-10-28,60622.13671875,60622.13671875,62128.6328125,58206.91796875,58470.73046875,45257083247,4596.419921875,1801.5999755859375,93.3499984741211,66.0,152740589.71327412,38.0,0.03658793903693369,0.03593449158802419,0.009829281576461124,0.002057929318445284,-0.005433647271617659,0.031679629937575296,0.036130952927731705,0.07139016295035061,1
2021-10-29,62227.96484375,62227.96484375,62927.609375,60329.96484375,60624.87109375,36856881767,4605.3798828125,1783.0,94.12000274658203,70.0,170710070.85601225,38.0,0.02648913766352501,0.026144375505153635,0.001949334719149265,-0.01032414289408956,0.008248572951764954,0.03185764300722678,0.030878432440916696,0.030982478172651318,1
2021-10-30,61888.83203125,61888.83203125,62330.14453125,60918.38671875,62239.36328125,32157938616,4605.3798828125,1783.0,94.12000274658203,73.0,154737198.72913387,38.0,-0.005449845794435637,-0.0054647503804892625,0.0,0.0,0.0,0.03183496434223619,0.030732801932778216,0.04169888536912292,1
2021-10-31,61318.95703125,61318.95703125,62406.171875,60074.328125,61850.48828125,32241199927,4605.3798828125,1783.0,94.12000274658203,74.0,140175299.14944655,31.0,-0.009208042570786446,-0.009250698649359285,0.0,0.0,0.0,0.03192086052092928,0.030735764076299934,0.06764437970440551,1
2021-11-01,61004.40625,61004.40625,62419.00390625,59695.18359375,61320.44921875,36150572843,4613.669921875,1795.0999755859375,93.87999725341797,74.0,159350397.00608382,31.0,-0.005129747739996526,-0.005142950065019365,0.0018000771431341267,0.0067863015064146825,-0.002549994540589573,0.028352472630277483,0.030685699304176563,0.04185705591962874,1
2021-11-02,63226.40234375,63226.40234375,64242.79296875,60673.0546875,60963.25390625,37746665647,4630.64990234375,1788.699951171875,94.08999633789062,73.0,170117315.72271112,31.0,0.03642353446805324,0.0357758773484733,0.0036803630854131963,-0.0035652746371263033,0.002236888481214949,0.02627609185085561,0.030720483617260638,-0.04847905521075391,0
2021-11-03,62970.046875,62970.046875,63516.9375,61184.23828125,63254.3359375,36124731509,4660.56982421875,1763.5999755859375,93.86000061035156,76.0,173347391.33769932,31.0,-0.004054563588107407,-0.004062805617150114,0.006461279195357994,-0.014032524331145213,-0.00244442274939749,0.021238824708260013,0.02967334035247981,-0.04132179163555694,0
2021-11-04,61452.23046875,61452.23046875,63123.2890625,60799.6640625,62941.8046875,32615846901,4680.06005859375,1793.0,94.3499984741211,73.0,153966937.6477702,31.0,-0.024103783966732184,-0.02439903425460908,0.004181942361150437,0.0166704608874213,0.005220518437920152,0.021348626387428786,0.02610341781054307,-0.07339186414549259,0
2021-11-05,61125.67578125,61125.67578125,62541.46875,60844.609375,61460.078125,30605102446,4697.52978515625,1816.4000244140625,94.31999969482422,73.0,166887240.1077229,31.0,-0.005313959884109654,-0.005328129187967981,0.003732799652949259,0.013050766544373982,-0.0003179520909595279,0.01849618044491461,0.025246903802892812,-0.04917896804949695,0
2021-11-06,61527.48046875,61527.48046875,61590.68359375,60163.78125,61068.875,29094934221,4697.52978515625,1816.4000244140625,94.31999969482422,71.0,165810548.2360602,31.0,0.006573419146120196,0.006551908440948538,0.0,0.0,0.0,0.018723188118109003,0.025118471302663346,-0.02974744199349444,0
2021-11-07,63326.98828125,63326.98828125,63326.98828125,61432.48828125,61554.921875,24726754302,4697.52978515625,1816.4000244140625,94.31999969482422,73.0,164733856.36439747,37.0,0.029247220896912562,0.028827681539784322,0.0,0.0,0.0,0.02127433274518488,0.026122726405486657,-0.07258377263001703,0
2021-11-08,67566.828125,67566.828125,67673.7421875,63344.06640625,63344.06640625,41125608330,4701.7001953125,1827.4000244140625,94.05000305175781,75.0,145353402.67446837,37.0,0.06695154718111462,0.06480556096155835,0.0008877879113036169,0.006055934734722435,-0.0028625598382102657,0.03092109897476233,0.03023244353633821,-0.1669094047397981,0
2021-11-09,66971.828125,66971.828125,68530.3359375,66382.0625,67549.734375,42357991721,4685.25,1830.199951171875,93.95999908447266,84.0,163657164.49273473,37.0,-0.008806096371717143,-0.008845099182201409,-0.003498775895770745,0.001532191485392076,-0.0009569799507143095,0.030445446909857905,0.027336010675258447,-0.14039864476597785,0
2021-11-10,64995.23046875,64995.23046875,68789.625,63208.11328125,66953.3359375,48730828378,4646.7099609375,1847.5999755859375,94.8499984741211,75.0,160427088.87774655,37.0,-0.029513867421399387,-0.02995816542044536,-0.008225823395229703,0.009507171280887183,0.009472109390383343,0.03357484362935221,0.027157695671255117,-0.13408375698721642,0
2021-11-11,64949.9609375,64949.9609375,65579.015625,64180.48828125,64978.890625,35880633236,4649.27001953125,1863.199951171875,95.18000030517578,77.0,170117315.72271112,37.0,-0.0006965054346836919,-0.0006967481072823624,0.0005509400447352153,0.008443372911925984,0.003479197009631285,0.03127975533305921,0.025929085967249393,-0.11817222272675054,0
2021-11-12,64155.94140625,64155.94140625,65460.81640625,62333.9140625,64863.98046875,36084893887,4682.85009765625,1867.9000244140625,95.12999725341797,74.0,152890245.77610743,37.0,-0.01222509636324598,-0.012300437518712916,0.007222656026415475,0.002522581239459143,-0.0005253525068027454,0.03188607239647431,0.02555061733599863,-0.16500694322628562,0
2021-11-13,64469.52734375,64469.52734375,64915.67578125,63303.734375,64158.12109375,30474228777,4682.85009765625,1867.9000244140625,95.12999725341797,72.0,164733856.36439747,37.0,0.0048878705639170406,0.00487596370827555,0.0,0.0,0.0,0.031899377316945546,0.025453067844765108,-0.14975213277542276,0
2021-11-14,65466.83984375,65466.83984375,65495.1796875,63647.80859375,64455.37109375,25122092191,4682.85009765625,1867.9000244140625,95.12999725341797,74.0,175094161.92837763,38.0,0.015469517787564335,0.015351084638069591,0.0,0.0,0.0,0.030709456415631383,0.02538083440169906,-0.1255350469354386,0
2021-11-15,63557.87109375,63557.87109375,66281.5703125,63548.14453125,65521.2890625,30558763548,4682.7998046875,1866.0999755859375,95.41000366210938,72.0,170197841.36837798,38.0,-0.02915932332393234,-0.029592905846716044,-1.0739820344718431e-05,-0.0009636751456704173,0.0029434081443888704,0.016817577569149984,0.026884988389125758,-0.09048925945012587,0
2021-11-16,60161.24609375,60161.24609375,63721.1953125,59016.3359375,63721.1953125,46844335592,4700.89990234375,1853.5999755859375,95.91999816894531,71.0,169070703.34607086,38.0,-0.05344145330150951,-0.05492245425158357,0.003865229864862485,-0.006698462120752757,0.005345293860820499,0.023892391885218668,0.02900310877779059,-0.052456033034658955,0
2021-11-17,60368.01171875,60368.01171875,60823.609375,58515.41015625,60139.62109375,39178392930,4688.669921875,1869.699951171875,95.83000183105469,52.0,167943565.3237637,38.0,0.003436857419438999,0.00343096492223367,-0.002601625374463401,0.008685787547471291,-0.0009382437407068345,0.02379150103525183,0.029054319122034034,-0.05198421323482638,0
2021-11-18,56942.13671875,56942.13671875,60948.5,56550.79296875,60360.13671875,41388338699,4704.5400390625,1861.0,95.54000091552734,54.0,162307875.21222803,38.0,-0.05674983989800575,-0.058423750403308876,0.0033847802152713324,-0.004653126918264139,-0.0030262017112199224,0.028921374547204004,0.032065188200060345,-0.008154248141290954,0
2021-11-19,58119.578125,58119.578125,58351.11328125,55705.1796875,56896.12890625,38702407772,4697.9599609375,1851.199951171875,96.06999969482422,34.0,154417909.05607805,38.0,0.020677857806173483,0.02046697304630566,-0.001398665559303236,-0.005266012266590514,0.0055474018653765,0.03251510451762435,0.03278700325462214,-0.07779361408174368,0
2021-11-20,59697.1953125,59697.1953125,59859.87890625,57469.7265625,58115.08203125,30624264863,4697.9599609375,1851.199951171875,96.06999969482422,43.0,163435013.23453516,38.0,0.027144333086984274,0.02678245961804076,0.0,0.0,0.0,0.03556422082023131,0.03370186503919012,-0.1758289000438541,0
2021-11-21,58730.4765625,58730.4765625,60004.42578125,58618.9296875,59730.5078125,26123447605,4697.9599609375,1851.199951171875,96.06999969482422,49.0,148782218.94454235,37.0,-0.01619370466132397,-0.016326255638854346,0.0,0.0,0.0,0.03369373066148128,0.03267213695808965,-0.15939984577321642,0
2021-11-22,56289.2890625,56289.2890625,59266.359375,55679.83984375,58706.84765625,35036121783,4682.93994140625,1806.0,96.5,50.0,158926461.1453066,37.0,-0.041565940596482776,-0.042454514477448545,-0.0031971365563219223,-0.024416568908864678,0.004475906178221356,0.03487456580597267,0.02663660679268382,-0.1013809937475616,0
2021-11-23,57569.07421875,57569.07421875,57875.515625,55632.76171875,56304.5546875,37485803899,4690.7001953125,1783.5,96.48999786376953,33.0,148782218.94454235,37.0,0.022735855747423095,0.022481248103212805,0.001657132912945114,-0.012458471760797396,-0.00010364908010851437,0.03333950954799207,0.028268344667618763,-0.11931733095358343,0
2021-11-24,56280.42578125,56280.42578125,57803.06640625,55964.22265625,57565.8515625,36635566789,4701.4599609375,1784.0999755859375,96.83999633789062,42.0,176960669.50222084,37.0,-0.02238438701660228,-0.02263871996463873,0.0022938506357221833,0.0003364034684258943,0.003627303159600359,0.03357638510936401,0.02795949250942459,-0.10262233851425784,0
2021-11-25,57274.6796875,57274.6796875,59367.96875,57146.68359375,57165.41796875,34284016248,4701.4599609375,1784.0999755859375,96.83999633789062,32.0,146527942.89992806,37.0,0.017666069374003168,0.01751183816078035,0.0,0.0,0.0,0.027310239881862132,0.028839376134616106,-0.16765800605334025,0
2021-11-26,53569.765625,53569.765625,59183.48046875,53569.765625,58960.28515625,41810748221,4594.6201171875,1785.300048828125,96.08999633789062,47.0,148782218.94454235,37.0,-0.06468677053655503,-0.06687380102128215,-0.022724822637582465,0.000672649099607403,-0.007744733874040288,0.035090252605587034,0.032526270624826735,-0.11809760344644027,0
2021-11-27,54815.078125,54815.078125,55329.2578125,53668.35546875,53736.4296875,30560857714,4594.6201171875,1785.300048828125,96.08999633789062,21.0,161180737.1899209,37.0,0.02324655494514305,0.02298046960742265,0.0,0.0,0.0,0.03440761563251173,0.03362396244664676,-0.09947208868454016,0
2021-11-28,57248.45703125,57248.45703125,57393.84375,53576.734375,54813.0234375,28116886357,4594.6201171875,1785.300048828125,96.08999633789062,27.0,155225116.619112,38.0,0.044392510044424904,0.043435386277887976,0.0,0.0,0.0,0.040192604913612894,0.03616687257390838,-0.12489631100183174,0
2021-11-29,57806.56640625,57806.56640625,58872.87890625,56792.52734375,57291.90625,32370840356,4655.27001953125,1782.300048828125,96.33999633789062,33.0,158774565.17985132,38.0,0.009748898117819094,0.009701684218223901,0.013200199537034996,-0.0016803898044864818,0.0026017276462464434,0.03648237180281138,0.03598645881636261,-0.19148492335125478,0
2021-11-30,57005.42578125,57005.42578125,59113.40234375,56057.28125,57830.11328125,36708594618,4567.0,1773.5999755859375,95.98999786376953,40.0,148781760.37832215,38.0,-0.013858989986877734,-0.013955922421075117,-0.01896131033450521,-0.004881374069370614,-0.003632950876327201,0.036034257494455414,0.033449899766264085,-0.18231234704974975,0
2021-12-01,57229.828125,57229.828125,59041.68359375,56553.08203125,56907.96484375,36858195307,4513.0400390625,1781.5999755859375,96.05000305175781,34.0,152112695.31216523,38.0,0.003936508510805847,0.003928780734843055,-0.011815187417889228,0.004510599971877527,0.0006251191720354488,0.034762195822615666,0.03345792180980911,-0.1456077318727751,0
2021-12-02,56477.81640625,56477.81640625,57349.234375,55895.1328125,57217.37109375,32379968686,4577.10009765625,1760.699951171875,96.12999725341797,32.0,172098304.91522342,38.0,-0.013140205787574133,-0.013227302108743101,0.01419443613158311,-0.011731042153381721,0.0008328391371008603,0.034533587631136634,0.029941994608808208,-0.15603277863314835,0
2021-12-03,53598.24609375,53598.24609375,57482.16796875,52496.5859375,56509.1640625,39789134215,4538.43017578125,1782.0,96.12000274658203,31.0,186532356.29520994,38.0,-0.05098586481791345,-0.05233158566534184,-0.008448563730297565,0.01209748930472121,-0.00010396865829076507,0.03050774848655418,0.03214940226873809,-0.13799148482514334,0
2021-12-04,49200.703125,49200.703125,53904.6796875,42874.6171875,53727.87890625,61385677469,4538.43017578125,1782.0,96.12000274658203,25.0,172098304.91522342,38.0,-0.08204639683653359,-0.08560843085516442,0.0,0.0,0.0,0.041416997820891074,0.03661265830362461,-0.04780268638183205,0
2021-12-05,49368.84765625,49368.84765625,49768.1484375,47857.49609375,49201.51953125,37198201161,4538.43017578125,1782.0,96.12000274658203,18.0,184311733.00598127,39.0,0.003417522933012007,0.003411696472447897,0.0,0.0,0.0,0.03391105163155804,0.036858746825328276,-0.05391724047893631,0
2021-12-06,50582.625,50582.625,50929.51953125,47281.03515625,49413.48046875,37707308001,4591.669921875,1777.5,96.29000091552734,16.0,190973602.87366727,39.0,0.02458589579002135,0.024288526851428814,0.011730872577451423,-0.002525252525252486,0.0017686034549282414,0.03647745439617078,0.03697284584299389,-0.07319405934844225,0
2021-12-07,50700.0859375,50700.0859375,51934.78125,50175.80859375,50581.828125,33676814852,4686.75,1782.5999755859375,96.37000274658203,25.0,170987993.2706091,39.0,0.002322159783127109,0.002319467736866812,0.020707080374404274,0.002869184577179995,0.0008308425619900639,0.03730892563528374,0.036104157292478616,-0.03478243919396706,0
